ImageNumber	ObjectNumber	Metadata_Cortex_region	Metadata_Cortex_region	Metadata_FileLocation	Metadata_Frame	Metadata_Iteration	Metadata_Layer	Metadata_Layer	Metadata_Pt_type	Metadata_Pt_type	Metadata_Sample_number	Metadata_Sample_number	Metadata_Series	FileName_Microglia_impression_for_MoBIE	FileName_Pre_IBA1	FileName_ROI_Mask	FileName_ROI_MaskForMobie	PathName_Microglia_impression_for_MoBIE	PathName_Pre_IBA1	PathName_ROI_Mask	PathName_ROI_MaskForMobie	Location_Center_X	Location_Center_Y	Number_Object_Number	Parent_Microglia_total
139	10	OC	OC	nan	0	2	2	2	CJD	CJD	28	28	0	iba1-CJD28OCL2.2-normalized_total_label.tiff	iba1-CJD28OCL2.2-normalized.tif	mask-CJD28OCL2.2.tif	mask-CJD28OCL2.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1387.1494023904384	488.1314741035857	10	10
139	11	OC	OC	nan	0	2	2	2	CJD	CJD	28	28	0	iba1-CJD28OCL2.2-normalized_total_label.tiff	iba1-CJD28OCL2.2-normalized.tif	mask-CJD28OCL2.2.tif	mask-CJD28OCL2.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	395.4909297052154	569.6167800453514	11	11
139	12	OC	OC	nan	0	2	2	2	CJD	CJD	28	28	0	iba1-CJD28OCL2.2-normalized_total_label.tiff	iba1-CJD28OCL2.2-normalized.tif	mask-CJD28OCL2.2.tif	mask-CJD28OCL2.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	453.3577371048253	646.8502495840266	12	12
139	13	OC	OC	nan	0	2	2	2	CJD	CJD	28	28	0	iba1-CJD28OCL2.2-normalized_total_label.tiff	iba1-CJD28OCL2.2-normalized.tif	mask-CJD28OCL2.2.tif	mask-CJD28OCL2.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1247.4106813996316	650.2744014732965	13	13
139	14	OC	OC	nan	0	2	2	2	CJD	CJD	28	28	0	iba1-CJD28OCL2.2-normalized_total_label.tiff	iba1-CJD28OCL2.2-normalized.tif	mask-CJD28OCL2.2.tif	mask-CJD28OCL2.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1157.31807951988	668.9294823705926	14	14
139	15	OC	OC	nan	0	2	2	2	CJD	CJD	28	28	0	iba1-CJD28OCL2.2-normalized_total_label.tiff	iba1-CJD28OCL2.2-normalized.tif	mask-CJD28OCL2.2.tif	mask-CJD28OCL2.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1325.1174743024962	704.2488986784141	15	15
139	16	OC	OC	nan	0	2	2	2	CJD	CJD	28	28	0	iba1-CJD28OCL2.2-normalized_total_label.tiff	iba1-CJD28OCL2.2-normalized.tif	mask-CJD28OCL2.2.tif	mask-CJD28OCL2.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1440.117695473251	705.3325102880658	16	16
139	17	OC	OC	nan	0	2	2	2	CJD	CJD	28	28	0	iba1-CJD28OCL2.2-normalized_total_label.tiff	iba1-CJD28OCL2.2-normalized.tif	mask-CJD28OCL2.2.tif	mask-CJD28OCL2.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1062.28965003723	723.1496649292628	17	17
139	18	OC	OC	nan	0	2	2	2	CJD	CJD	28	28	0	iba1-CJD28OCL2.2-normalized_total_label.tiff	iba1-CJD28OCL2.2-normalized.tif	mask-CJD28OCL2.2.tif	mask-CJD28OCL2.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1416.3646477132263	751.4215080346106	18	18
139	19	OC	OC	nan	0	2	2	2	CJD	CJD	28	28	0	iba1-CJD28OCL2.2-normalized_total_label.tiff	iba1-CJD28OCL2.2-normalized.tif	mask-CJD28OCL2.2.tif	mask-CJD28OCL2.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	807.9084132055378	795.0841320553781	19	19
139	20	OC	OC	nan	0	2	2	2	CJD	CJD	28	28	0	iba1-CJD28OCL2.2-normalized_total_label.tiff	iba1-CJD28OCL2.2-normalized.tif	mask-CJD28OCL2.2.tif	mask-CJD28OCL2.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	498.6022889842632	803.8769670958512	20	20
139	21	OC	OC	nan	0	2	2	2	CJD	CJD	28	28	0	iba1-CJD28OCL2.2-normalized_total_label.tiff	iba1-CJD28OCL2.2-normalized.tif	mask-CJD28OCL2.2.tif	mask-CJD28OCL2.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	630.3606671299514	881.0660180681028	21	21
139	22	OC	OC	nan	0	2	2	2	CJD	CJD	28	28	0	iba1-CJD28OCL2.2-normalized_total_label.tiff	iba1-CJD28OCL2.2-normalized.tif	mask-CJD28OCL2.2.tif	mask-CJD28OCL2.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	458.50930752047657	897.7870439314967	22	22
139	23	OC	OC	nan	0	2	2	2	CJD	CJD	28	28	0	iba1-CJD28OCL2.2-normalized_total_label.tiff	iba1-CJD28OCL2.2-normalized.tif	mask-CJD28OCL2.2.tif	mask-CJD28OCL2.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	406.7422178988327	929.1517509727627	23	23
139	24	OC	OC	nan	0	2	2	2	CJD	CJD	28	28	0	iba1-CJD28OCL2.2-normalized_total_label.tiff	iba1-CJD28OCL2.2-normalized.tif	mask-CJD28OCL2.2.tif	mask-CJD28OCL2.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1302.0255741127348	1023.2515657620041	24	24
139	25	OC	OC	nan	0	2	2	2	CJD	CJD	28	28	0	iba1-CJD28OCL2.2-normalized_total_label.tiff	iba1-CJD28OCL2.2-normalized.tif	mask-CJD28OCL2.2.tif	mask-CJD28OCL2.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	309.3314447592068	1024.6949952785646	25	25
139	26	OC	OC	nan	0	2	2	2	CJD	CJD	28	28	0	iba1-CJD28OCL2.2-normalized_total_label.tiff	iba1-CJD28OCL2.2-normalized.tif	mask-CJD28OCL2.2.tif	mask-CJD28OCL2.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	645.48125	1056.1068181818182	26	26
139	27	OC	OC	nan	0	2	2	2	CJD	CJD	28	28	0	iba1-CJD28OCL2.2-normalized_total_label.tiff	iba1-CJD28OCL2.2-normalized.tif	mask-CJD28OCL2.2.tif	mask-CJD28OCL2.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	885.2262555942317	1077.355047240179	27	27
139	28	OC	OC	nan	0	2	2	2	CJD	CJD	28	28	0	iba1-CJD28OCL2.2-normalized_total_label.tiff	iba1-CJD28OCL2.2-normalized.tif	mask-CJD28OCL2.2.tif	mask-CJD28OCL2.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	597.7881548974943	1175.020501138952	28	28
139	29	OC	OC	nan	0	2	2	2	CJD	CJD	28	28	0	iba1-CJD28OCL2.2-normalized_total_label.tiff	iba1-CJD28OCL2.2-normalized.tif	mask-CJD28OCL2.2.tif	mask-CJD28OCL2.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	587.7511520737327	1287.1175115207373	29	29
139	30	OC	OC	nan	0	2	2	2	CJD	CJD	28	28	0	iba1-CJD28OCL2.2-normalized_total_label.tiff	iba1-CJD28OCL2.2-normalized.tif	mask-CJD28OCL2.2.tif	mask-CJD28OCL2.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1324.5886243386244	1295.4246031746031	30	30
139	31	OC	OC	nan	0	2	2	2	CJD	CJD	28	28	0	iba1-CJD28OCL2.2-normalized_total_label.tiff	iba1-CJD28OCL2.2-normalized.tif	mask-CJD28OCL2.2.tif	mask-CJD28OCL2.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	281.040072859745	1310.6029143897997	31	31
139	32	OC	OC	nan	0	2	2	2	CJD	CJD	28	28	0	iba1-CJD28OCL2.2-normalized_total_label.tiff	iba1-CJD28OCL2.2-normalized.tif	mask-CJD28OCL2.2.tif	mask-CJD28OCL2.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	735.8503184713376	1304.5270700636943	32	32
139	33	OC	OC	nan	0	2	2	2	CJD	CJD	28	28	0	iba1-CJD28OCL2.2-normalized_total_label.tiff	iba1-CJD28OCL2.2-normalized.tif	mask-CJD28OCL2.2.tif	mask-CJD28OCL2.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	951.6043956043956	1348.300525561395	33	33
139	34	OC	OC	nan	0	2	2	2	CJD	CJD	28	28	0	iba1-CJD28OCL2.2-normalized_total_label.tiff	iba1-CJD28OCL2.2-normalized.tif	mask-CJD28OCL2.2.tif	mask-CJD28OCL2.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	707.0	1344.2391774891776	34	34
139	35	OC	OC	nan	0	2	2	2	CJD	CJD	28	28	0	iba1-CJD28OCL2.2-normalized_total_label.tiff	iba1-CJD28OCL2.2-normalized.tif	mask-CJD28OCL2.2.tif	mask-CJD28OCL2.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	325.6112600536193	1405.479892761394	35	35
139	36	OC	OC	nan	0	2	2	2	CJD	CJD	28	28	0	iba1-CJD28OCL2.2-normalized_total_label.tiff	iba1-CJD28OCL2.2-normalized.tif	mask-CJD28OCL2.2.tif	mask-CJD28OCL2.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1216.5146252285192	1412.2513711151737	36	36
139	37	OC	OC	nan	0	2	2	2	CJD	CJD	28	28	0	iba1-CJD28OCL2.2-normalized_total_label.tiff	iba1-CJD28OCL2.2-normalized.tif	mask-CJD28OCL2.2.tif	mask-CJD28OCL2.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	682.4994511525796	1441.3326015367727	37	37
139	38	OC	OC	nan	0	2	2	2	CJD	CJD	28	28	0	iba1-CJD28OCL2.2-normalized_total_label.tiff	iba1-CJD28OCL2.2-normalized.tif	mask-CJD28OCL2.2.tif	mask-CJD28OCL2.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	376.087489063867	1450.552055993001	38	38
139	39	OC	OC	nan	0	2	2	2	CJD	CJD	28	28	0	iba1-CJD28OCL2.2-normalized_total_label.tiff	iba1-CJD28OCL2.2-normalized.tif	mask-CJD28OCL2.2.tif	mask-CJD28OCL2.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1069.4713261648747	1497.562724014337	39	39
139	40	OC	OC	nan	0	2	2	2	CJD	CJD	28	28	0	iba1-CJD28OCL2.2-normalized_total_label.tiff	iba1-CJD28OCL2.2-normalized.tif	mask-CJD28OCL2.2.tif	mask-CJD28OCL2.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	584.8253164556962	1496.9537974683544	40	40
139	41	OC	OC	nan	0	2	2	2	CJD	CJD	28	28	0	iba1-CJD28OCL2.2-normalized_total_label.tiff	iba1-CJD28OCL2.2-normalized.tif	mask-CJD28OCL2.2.tif	mask-CJD28OCL2.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1187.2364864864865	1528.6722972972973	41	41
139	42	OC	OC	nan	0	2	2	2	CJD	CJD	28	28	0	iba1-CJD28OCL2.2-normalized_total_label.tiff	iba1-CJD28OCL2.2-normalized.tif	mask-CJD28OCL2.2.tif	mask-CJD28OCL2.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	885.009295120062	1559.2478698683192	42	42
139	43	OC	OC	nan	0	2	2	2	CJD	CJD	28	28	0	iba1-CJD28OCL2.2-normalized_total_label.tiff	iba1-CJD28OCL2.2-normalized.tif	mask-CJD28OCL2.2.tif	mask-CJD28OCL2.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1294.188498402556	1562.1924920127794	43	43
139	44	OC	OC	nan	0	2	2	2	CJD	CJD	28	28	0	iba1-CJD28OCL2.2-normalized_total_label.tiff	iba1-CJD28OCL2.2-normalized.tif	mask-CJD28OCL2.2.tif	mask-CJD28OCL2.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1241.787829833064	1637.670436187399	44	44
139	45	OC	OC	nan	0	2	2	2	CJD	CJD	28	28	0	iba1-CJD28OCL2.2-normalized_total_label.tiff	iba1-CJD28OCL2.2-normalized.tif	mask-CJD28OCL2.2.tif	mask-CJD28OCL2.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	527.7865094957433	1625.0563195808775	45	45
139	46	OC	OC	nan	0	2	2	2	CJD	CJD	28	28	0	iba1-CJD28OCL2.2-normalized_total_label.tiff	iba1-CJD28OCL2.2-normalized.tif	mask-CJD28OCL2.2.tif	mask-CJD28OCL2.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1137.3781190019195	1691.5547024952016	46	46
139	47	OC	OC	nan	0	2	2	2	CJD	CJD	28	28	0	iba1-CJD28OCL2.2-normalized_total_label.tiff	iba1-CJD28OCL2.2-normalized.tif	mask-CJD28OCL2.2.tif	mask-CJD28OCL2.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	723.2565789473684	1732.687030075188	47	47
139	48	OC	OC	nan	0	2	2	2	CJD	CJD	28	28	0	iba1-CJD28OCL2.2-normalized_total_label.tiff	iba1-CJD28OCL2.2-normalized.tif	mask-CJD28OCL2.2.tif	mask-CJD28OCL2.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1322.910447761194	1746.9716417910447	48	48
139	49	OC	OC	nan	0	2	2	2	CJD	CJD	28	28	0	iba1-CJD28OCL2.2-normalized_total_label.tiff	iba1-CJD28OCL2.2-normalized.tif	mask-CJD28OCL2.2.tif	mask-CJD28OCL2.2.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1004.8205761316873	1881.883950617284	49	49
140	1	OC	OC	nan	0	3	2	2	CJD	CJD	28	28	0	iba1-CJD28OCL2.3-normalized_total_label.tiff	iba1-CJD28OCL2.3-normalized.tif	mask-CJD28OCL2.3.tif	mask-CJD28OCL2.3.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	964.8678223185266	143.57746478873239	1	1
140	2	OC	OC	nan	0	3	2	2	CJD	CJD	28	28	0	iba1-CJD28OCL2.3-normalized_total_label.tiff	iba1-CJD28OCL2.3-normalized.tif	mask-CJD28OCL2.3.tif	mask-CJD28OCL2.3.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	824.3534971644613	134.6578449905482	2	2
140	3	OC	OC	nan	0	3	2	2	CJD	CJD	28	28	0	iba1-CJD28OCL2.3-normalized_total_label.tiff	iba1-CJD28OCL2.3-normalized.tif	mask-CJD28OCL2.3.tif	mask-CJD28OCL2.3.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	902.1434262948208	146.68658698539176	3	3
140	4	OC	OC	nan	0	3	2	2	CJD	CJD	28	28	0	iba1-CJD28OCL2.3-normalized_total_label.tiff	iba1-CJD28OCL2.3-normalized.tif	mask-CJD28OCL2.3.tif	mask-CJD28OCL2.3.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	901.3411764705883	233.39327731092436	4	4
