Channel_Pre_IBA1,Channel_ROI_Mask,Count_Filtered_Microglia_Soma,Count_Masked_Microglia,Count_Microglia_soma,Count_Microglia_total,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05MaskImage,ExecutionTime_06EnhanceOrSuppressFeatures,ExecutionTime_07IdentifyPrimaryObjects,ExecutionTime_08EnhanceOrSuppressFeatures,ExecutionTime_09IdentifySecondaryObjects,ExecutionTime_10OverlayObjects,ExecutionTime_11MaskObjects,ExecutionTime_12ConvertObjectsToImage,ExecutionTime_13ConvertObjectsToImage,ExecutionTime_14SaveImages,ExecutionTime_15SaveCroppedObjects,ExecutionTime_16MeasureObjectSizeShape,ExecutionTime_17MeasureTexture,ExecutionTime_18MeasureObjectSkeleton,ExecutionTime_19MeasureObjectNeighbors,ExecutionTime_20ImageMath,ExecutionTime_21SaveImages,FileName_Microglia_impression_for_MoBIE,FileName_Pre_IBA1,FileName_ROI_Mask,FileName_ROI_MaskForMobie,Frame_Pre_IBA1,Frame_ROI_Mask,Group_Index,Group_Length,Group_Number,Height_Pre_IBA1,Height_ROI_Mask,ImageNumber,ImageSet_ImageSet,MD5Digest_Pre_IBA1,MD5Digest_ROI_Mask,Metadata_Cortex_region,Metadata_FileLocation,Metadata_Frame,Metadata_Iteration,Metadata_Layer,Metadata_Pt_type,Metadata_Sample_number,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05MaskImage,ModuleError_06EnhanceOrSuppressFeatures,ModuleError_07IdentifyPrimaryObjects,ModuleError_08EnhanceOrSuppressFeatures,ModuleError_09IdentifySecondaryObjects,ModuleError_10OverlayObjects,ModuleError_11MaskObjects,ModuleError_12ConvertObjectsToImage,ModuleError_13ConvertObjectsToImage,ModuleError_14SaveImages,ModuleError_15SaveCroppedObjects,ModuleError_16MeasureObjectSizeShape,ModuleError_17MeasureTexture,ModuleError_18MeasureObjectSkeleton,ModuleError_19MeasureObjectNeighbors,ModuleError_20ImageMath,ModuleError_21SaveImages,PathName_Microglia_impression_for_MoBIE,PathName_Pre_IBA1,PathName_ROI_Mask,PathName_ROI_MaskForMobie,ProcessingStatus,Scaling_Pre_IBA1,Scaling_ROI_Mask,Series_Pre_IBA1,Series_ROI_Mask,Threshold_FinalThreshold_Microglia_soma,Threshold_FinalThreshold_Microglia_total,Threshold_OrigThreshold_Microglia_soma,Threshold_OrigThreshold_Microglia_total,Threshold_SumOfEntropies_Microglia_soma,Threshold_SumOfEntropies_Microglia_total,Threshold_WeightedVariance_Microglia_soma,Threshold_WeightedVariance_Microglia_total,URL_Microglia_impression_for_MoBIE,URL_Pre_IBA1,URL_ROI_Mask,URL_ROI_MaskForMobie,Width_Pre_IBA1,Width_ROI_Mask
-1,-1,36.0,36.0,36.0,36.0,0.0,0.0,0.265625,0.0,0.078125,0.296875,1.296875,0.1875,1.328125,0.703125,0.359375,0.0,0.03125,0.0625,0.203125,7.28125,0.59375,0.875,3.140625,0.0,0.03125,iba1-NB5FCL3.1-normalized_total_label.tiff,iba1-NB5FCL3.1-normalized.tif,mask-NB5FCL3.1.tif,mask-NB5FCL3.1.tiff,0,0,1,3,66,890,890,168,b'eLviV2ioGy0gB7qA9HMyBRePo+1g2heP8LCmUgCDkrkdALHOAaw=',c5835fd795751708e3b038bedf70eaf5,ee25b57a8364527529c5ed49e63ac0ae,FC,nan,0,1,3,NB,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.023201486468315127,0.0027367376536130902,0.058003716,0.015204098,-12.678415137682883,-13.702943029958476,1.849403343214502,0.39442767203732987,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-NB5FCL3.1-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-NB5FCL3.1-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-NB5FCL3.1.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-NB5FCL3.1.tiff,1650,1650
-1,-1,39.0,39.0,41.0,39.0,0.0,0.0,0.203125,0.0,0.09375,0.484375,1.140625,0.4375,1.671875,0.390625,0.265625,0.015625,0.0625,0.0,0.390625,7.296875,0.890625,1.1875,4.21875,0.015625,0.078125,iba1-NB5FCL3.2-normalized_total_label.tiff,iba1-NB5FCL3.2-normalized.tif,mask-NB5FCL3.2.tif,mask-NB5FCL3.2.tiff,0,0,2,3,66,1240,1240,169,b'eLviV2ioGy0gB7qA9HMyHS0e6VQ8wsOaSgEMSuZ2ALPUAa4=',736d4401c52048870e374ee817b67d1f,4ecbbf00864803706e3e2456233de5f4,FC,nan,0,2,3,NB,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.023790770769119264,0.0026709542982280253,0.059476927,0.014838635,-12.681981769954803,-13.656700215231488,1.6121126443057947,0.37023873806845536,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-NB5FCL3.2-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-NB5FCL3.2-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-NB5FCL3.2.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-NB5FCL3.2.tiff,1623,1623
-1,-1,60.0,60.0,63.0,60.0,0.0,0.0,0.4375,0.0,0.140625,0.78125,2.78125,0.546875,2.5,0.609375,0.265625,0.015625,0.0,0.0625,1.015625,9.421875,0.734375,1.21875,5.8125,0.015625,0.0625,iba1-NB5FCL3.3-normalized_total_label.tiff,iba1-NB5FCL3.3-normalized.tif,mask-NB5FCL3.3.tif,mask-NB5FCL3.3.tiff,0,0,3,3,66,1679,1679,170,b'eLviV2ioGy0gB7qA9HMyBRePxqPFI82LR3hYUymAQcncDgC12gGw',4ab68310bbedce173cdc748244127060,4b0aba2c829790fac96484ac3b756038,FC,nan,0,3,3,NB,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.01982197016477585,0.0028271405026316643,0.049554925,0.015706336,-12.684972623957314,-13.688541746865742,1.726361770808421,0.40201203654949874,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-NB5FCL3.3-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-NB5FCL3.3-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-NB5FCL3.3.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-NB5FCL3.3.tiff,1641,1641
-1,-1,29.0,29.0,29.0,29.0,0.0,0.0,0.25,0.0,0.125,0.828125,1.953125,0.546875,2.5625,0.53125,0.375,0.015625,0.015625,0.0625,0.6875,14.484375,0.515625,2.0625,2.859375,0.015625,0.015625,iba1-NB2OCL1.1-normalized_total_label.tiff,iba1-NB2OCL1.1-normalized.tif,mask-NB2OCL1.1.tif,mask-NB2OCL1.1.tiff,0,0,1,3,67,1935,1935,171,b'eLviV2ioGy0gB7qA9HMy8h9tB9OneISHNZUCGJTM7QC6FAG0',c422801dc018dfc09940c1c786b2c19b,038e5566024a74bf2c0de1162a15968c,OC,nan,0,1,1,NB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.03131434917449951,0.0023089638724923135,0.07828587,0.012827577,-12.657252353911726,-13.568832785833157,1.5696501812654469,0.3103869521006034,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-NB2OCL1.1-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-NB2OCL1.1-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-NB2OCL1.1.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-NB2OCL1.1.tiff,1650,1650
-1,-1,36.0,36.0,36.0,36.0,0.0,0.0,0.296875,0.0,0.125,0.671875,2.109375,0.671875,2.421875,0.65625,0.578125,0.015625,0.015625,0.078125,0.6875,13.46875,0.859375,2.25,4.296875,0.015625,0.046875,iba1-NB2OCL1.2-normalized_total_label.tiff,iba1-NB2OCL1.2-normalized.tif,mask-NB2OCL1.2.tif,mask-NB2OCL1.2.tiff,0,0,2,3,67,1954,1954,172,b'eLviV2ioGy0gB7qA9HMy8h9tDtCneISHNZUCGJTM7QC8GgG2',11a57760fb374cb4ecdfc009786f2b05,1bcc3397e5bb77633cafcf78bedcc1e4,OC,nan,0,2,1,NB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.029436558485031128,0.0027874627523124217,0.073591396,0.015485904,-12.609422901763454,-13.581575825149017,1.6301832345172043,0.3053043746083593,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-NB2OCL1.2-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-NB2OCL1.2-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-NB2OCL1.2.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-NB2OCL1.2.tiff,1637,1637
-1,-1,52.0,52.0,54.0,52.0,0.0,0.0,0.109375,0.0,0.234375,0.75,2.265625,0.53125,2.546875,0.765625,0.390625,0.0,0.0625,0.078125,0.859375,13.0,0.84375,2.0,4.625,0.015625,0.03125,iba1-NB2OCL1.3-normalized_total_label.tiff,iba1-NB2OCL1.3-normalized.tif,mask-NB2OCL1.3.tif,mask-NB2OCL1.3.tiff,0,0,3,3,67,1910,1910,173,b'eLviV2ioGy0gB7qA9HMy8gfn1dHikebFIzysqRTAoGRuBwC+IAG4',644527c37d920a09c1f96e9937e59c1a,820ff832ef6f554b37e0f9e5e73be0d2,OC,nan,0,3,1,NB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.024282252788543703,0.002806101758033037,0.060705632,0.015589454,-12.646590502625184,-13.607955712860328,1.603659394340909,0.30407808795619945,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-NB2OCL1.3-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-NB2OCL1.3-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-NB2OCL1.3.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-NB2OCL1.3.tiff,1632,1632
-1,-1,30.0,30.0,31.0,30.0,0.0,0.0,0.203125,0.0,0.140625,0.703125,2.140625,0.796875,2.640625,0.65625,0.421875,0.0,0.03125,0.015625,0.6875,14.25,0.453125,1.671875,2.96875,0.0,0.03125,iba1-NB2OCL2.1-normalized_total_label.tiff,iba1-NB2OCL2.1-normalized.tif,mask-NB2OCL2.1.tif,mask-NB2OCL2.1.tiff,0,0,1,3,68,1934,1934,174,b'eLviV2ioGy0gB7qA9HMyAsaE0Wg7mA7FIzysqRTAoGRuBwC8HgG2',8082eb5ae00497f0b7ac07c312233e08,46349f97b6cbb448091328e0189932c1,OC,nan,0,1,2,NB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.025454074144363403,0.0027704647555947303,0.063635185,0.015391471,-12.225862391073871,-13.599515473824507,1.383004545760617,0.2873296835881717,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-NB2OCL2.1-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-NB2OCL2.1-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-NB2OCL2.1.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-NB2OCL2.1.tiff,1650,1650
-1,-1,28.0,28.0,29.0,28.0,0.0,0.0,0.296875,0.0,0.15625,0.765625,2.1875,0.59375,2.75,0.671875,0.5,0.015625,0.015625,0.09375,0.546875,14.546875,0.671875,1.609375,2.984375,0.015625,0.046875,iba1-NB2OCL2.2-normalized_total_label.tiff,iba1-NB2OCL2.2-normalized.tif,mask-NB2OCL2.2.tif,mask-NB2OCL2.2.tiff,0,0,2,3,68,1953,1953,175,b'eLviV2ioGy0gB7qA9HMyAsaE0WjxSIfiER7WVApgUDK3AwC+JAG4',6669fe52e5a1aa1c8f984d0cca456386,02671cb5ad026f06cadf2dbbedf68e6b,OC,nan,0,2,2,NB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.0320038914680481,0.0025563497096300126,0.08000973,0.014201943,-12.605093645961272,-13.605476286135197,1.3980721696974927,0.32663039172495995,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-NB2OCL2.2-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-NB2OCL2.2-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-NB2OCL2.2.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-NB2OCL2.2.tiff,1644,1644
-1,-1,28.0,28.0,29.0,28.0,0.0,0.0,0.234375,0.0,0.140625,0.78125,2.34375,0.34375,3.296875,0.6875,0.453125,0.0,0.0625,0.109375,0.59375,13.546875,0.5625,1.421875,2.96875,0.015625,0.046875,iba1-NB2OCL2.3-normalized_total_label.tiff,iba1-NB2OCL2.3-normalized.tif,mask-NB2OCL2.3.tif,mask-NB2OCL2.3.tiff,0,0,3,3,68,1954,1954,176,b'eLviV2ioGy0gB7qA9HMyAsaEkZ7xaPFI8+IRHtZUCmBQMrcDAMAqAbo=',e467b41412a35de513047a71d25c9155,61601a4516f41027b0913797b4037af5,OC,nan,0,3,2,NB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.03667029142379761,0.002625455651432276,0.09167573,0.014585865,-12.383197133743527,-13.680798857058374,0.9046343820628923,0.3565952809111489,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-NB2OCL2.3-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-NB2OCL2.3-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-NB2OCL2.3.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-NB2OCL2.3.tiff,1643,1643
-1,-1,65.0,65.0,67.0,65.0,0.0,0.0,0.21875,0.0,0.21875,0.78125,1.890625,0.734375,2.734375,0.6875,0.390625,0.0,0.015625,0.046875,1.5,14.75,0.53125,1.5,5.453125,0.0,0.015625,iba1-NB2OCL3.1-normalized_total_label.tiff,iba1-NB2OCL3.1-normalized.tif,mask-NB2OCL3.1.tif,mask-NB2OCL3.1.tiff,0,0,1,3,69,1935,1935,177,b'eLviV2ioGy0gB7qA9HMygqSu0eKR5sUjPKypFMCgZG4HAL4oAbg=',14753281d4fdbb94564007f1a90df6d3,11cd81fa7989331d1f9ed01cb0ea0690,OC,nan,0,1,3,NB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.024291646480560303,0.00259733721613884,0.060729116,0.014429651,-12.37608260228151,-13.576924135487673,1.114289302931892,0.30583382358478783,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-NB2OCL3.1-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-NB2OCL3.1-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-NB2OCL3.1.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-NB2OCL3.1.tiff,1650,1650
-1,-1,90.0,90.0,94.0,90.0,0.0,0.0,0.515625,0.0,0.09375,0.78125,2.375,0.8125,3.265625,0.984375,0.234375,0.015625,0.046875,0.0625,1.875,13.375,0.921875,1.5625,8.03125,0.03125,0.109375,iba1-NB2OCL3.2-normalized_total_label.tiff,iba1-NB2OCL3.2-normalized.tif,mask-NB2OCL3.2.tif,mask-NB2OCL3.2.tiff,0,0,2,3,69,1953,1953,178,b'eLviV2ioGy0gB7qA9HMy8h8tHulTPMLDmkoBDErmdgDALgG6',c4c9db2ea0948b092a78c8833fb96dfa,725c41c40d1157f022be80a4dadedbd0,OC,nan,0,2,3,NB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.02181646823883057,0.002702220305800438,0.05454117,0.015012335,-12.619839080390626,-13.613542692624758,1.5692470596931696,0.3201027517338837,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-NB2OCL3.2-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-NB2OCL3.2-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-NB2OCL3.2.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-NB2OCL3.2.tiff,1644,1644
-1,-1,106.0,106.0,108.0,106.0,0.0,0.0,0.359375,0.0,0.09375,0.984375,2.921875,0.640625,3.640625,0.671875,0.484375,0.0,0.078125,0.0625,1.859375,11.796875,0.796875,1.515625,8.515625,0.0,0.0625,iba1-NB2OCL3.3-normalized_total_label.tiff,iba1-NB2OCL3.3-normalized.tif,mask-NB2OCL3.3.tif,mask-NB2OCL3.3.tiff,0,0,3,3,69,1953,1953,179,b'eLviV2ioGy0gB7qA9HMyAseE8WjxSPPiER7WVApgUDK3AwDCNAG8',0729f877d8197de340a6e594f3f280f3,4834628b80ce7c7e9d1f80ab0cb7d872,OC,nan,0,3,3,NB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.020959292352199555,0.002781160231679678,0.05239823,0.01545089,-12.530750992218714,-13.569426757074194,1.1815428926925513,0.28782428937857435,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-NB2OCL3.3-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-NB2OCL3.3-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-NB2OCL3.3.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-NB2OCL3.3.tiff,1643,1643
-1,-1,26.0,26.0,30.0,26.0,0.0,0.0,0.265625,0.0,0.109375,0.515625,2.125,0.703125,2.359375,0.59375,0.328125,0.015625,0.015625,0.0625,0.34375,12.640625,0.578125,1.796875,2.734375,0.0,0.09375,iba1-NB6OCL1.1-normalized_total_label.tiff,iba1-NB6OCL1.1-normalized.tif,mask-NB6OCL1.1.tif,mask-NB6OCL1.1.tiff,0,0,1,2,70,1951,1951,180,b'eLviV2ioGy0gB7qAhKSu0XYwPYpHeFhTKYBBydwOAMJcAbw=',0d48bd3ab68aa14c90638d67d9b2dfde,96a093657e3a74828f43215ee5bac0ef,OC,nan,0,1,1,NB,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.037041491270065306,0.0021748044714331627,0.09260373,0.012082247,-12.809060800005694,-13.680814623687404,1.476561377826506,0.43422763606560927,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-NB6OCL1.1-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-NB6OCL1.1-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-NB6OCL1.1.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-NB6OCL1.1.tiff,1611,1611
